Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
710,2/4/2020 22:00,Sichuan,Mainland China,5/2/2020 0:53,301,1,23
711,2/4/2020 22:00,Shandong,Mainland China,5/2/2020 1:03,298,0,13
712,2/4/2020 22:00,Shanghai,Mainland China,5/2/2020 0:23,233,1,12
713,2/4/2020 22:00,Beijing,Mainland China,4/2/2020 8:33,228,1,23
714,2/4/2020 22:00,Fujian,Mainland China,4/2/2020 12:13,194,0,3
715,2/4/2020 22:00,Heilongjiang,Mainland China,5/2/2020 1:23,190,2,4
716,2/4/2020 22:00,Shaanxi,Mainland China,5/2/2020 2:43,165,0,2
717,2/4/2020 22:00,Guangxi,Mainland China,5/2/2020 0:43,150,0,10
718,2/4/2020 22:00,Hebei,Mainland China,5/2/2020 2:53,135,1,4
719,2/4/2020 22:00,Yunnan,Mainland China,4/2/2020 23:23,122,0,5
720,2/4/2020 22:00,Hainan,Mainland China,5/2/2020 2:53,91,1,4
721,2/4/2020 22:00,Liaoning,Mainland China,4/2/2020 14:13,81,0,2
722,2/4/2020 22:00,Shanxi,Mainland China,4/2/2020 23:23,81,0,4
723,2/4/2020 22:00,Tianjin,Mainland China,4/2/2020 13:33,67,0,2
724,2/4/2020 22:00,Guizhou,Mainland China,5/2/2020 1:23,64,0,5
725,2/4/2020 22:00,Gansu,Mainland China,4/2/2020 15:43,57,0,4
726,2/4/2020 22:00,Jilin,Mainland China,5/2/2020 0:43,54,0,1
727,2/4/2020 22:00,Inner Mongolia,Mainland China,5/2/2020 1:53,42,0,1
728,2/4/2020 22:00,Ningxia,Mainland China,4/2/2020 2:13,34,0,1
729,2/4/2020 22:00,Xinjiang,Mainland China,5/2/2020 2:03,32,0,0
730,2/4/2020 22:00,,Thailand,4/2/2020 15:33,25,0,5
731,2/4/2020 22:00,,Singapore,4/2/2020 15:33,24,0,0
732,2/4/2020 22:00,,Japan,4/2/2020 16:43,22,0,1
733,2/4/2020 22:00,Hong Kong,Hong Kong,5/2/2020 2:33,18,1,0
